,Pas de procédure,"900,00 €",Mission contrôle couverture/Gym JP,"Etudes et diagnostics techniques (MOE, BET, …)",Service,SOCOTEC,PATRIMOINE BATI
CA071,Pas de procédure,"3 552,00 €",Maîtrise oeuvre Réfection toiture/Gym JP,"Etudes et diagnostics techniques (MOE, BET, …)",Service,SOLIDE,PATRIMOINE BATI
CA071,Pas de procédure,"720,00 €",Maîtrise oeuvre Réfection toiture/Gym JP,"Etudes et diagnostics techniques (MOE, BET, …)",Service,SOLIDE,PATRIMOINE BATI
,Pas de procédure,"1 050,00 €",Diag réseaux assainissement/E CENTRE,"Etudes et diagnostics techniques (MOE, BET, …)",Service,BUREAU ETUDES EAU ET ENVIRONNEMENT B3E,PATRIMOINE BATI
,Pas de procédure,"3 360,00 €","AMO, mission suivi chantier trvx VAR Mat","Etudes et diagnostics techniques (MOE, BET, …)",Service,ETECH,PATRIMOINE BATI
,Pas de procédure,"3 360,00 €",Etude assainissement /GS Lallier,"Etudes et diagnostics techniques (MOE, BET, …)",Service,SNE QUANTITEC,PATRIMOINE BATI
,Pas de procédure,"840,00 €",Bureau contrôle/Structure bât 57av gal l,"Etudes et diagnostics techniques (MOE, BET, …)",Service,ETECH,PATRIMOINE BATI
,Pas de procédure,"2 940,00 €", MIGRATION PABX DE LA BIBLIOTHE,"Etudes et diagnostics techniques (MOE, BET, …)",Service,TELIMA INFOSERVICES,NUMERIQUE
16URUK,Pas de procédure,"17 280,00 €",Maîtrise d'oeuvre trvx ascens/E.Centre,"Etudes et diagnostics techniques (MOE, BET, …)",Service,URUK 5,PATRIMOINE BATI
1432AO,Appel d'offre,"7 104,00 €",Travaux bardage CTM Côté ext déchetter.,"Ferraillage, métallerie et huisserie métallique (métaux de construction, volets roulants, tôles inox, métal déployé, clôture, …)",Fournitures,FERMETURES MORATIN,PATRIMOINE BATI
1432AO,Appel d'offre,"1 830,00 €",Fourniture et pose portillon/Ecole du JP,"Ferraillage, métallerie et huisserie métallique (métaux de construction, volets roulants, tôles inox, métal déployé, clôture, …)",Fournitures,FERMETURES MORATIN,PATRIMOINE BATI
1432AO,Appel d'offre,"15 201,13 €",Travaux aménagement cloisons/S.Technique,"Ferraillage, métallerie et huisserie métallique (métaux de construction, volets roulants, tôles inox, métal déployé, clôture, …)",Fournitures,AC2P,PATRIMOINE BATI
09616,Pas de procédure,"8 322,80 €",ASPIRATION TURBOJET CMS,Fourniture et réparation prothèses dentaires,Fournitures,IDF DENTAIRE,ACTION SOCIALE 3EME AGE HANDICAP
,Pas de procédure,"1 077,00 €",TABLEAU JP MATER,Fournitures de beaux arts,Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"182,18 €",TABLEAU MATER VALLEE AUX RENARDS,Fournitures de beaux arts,Fournitures,BRUNEAU J  M,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"273,60 €",DRAISIENNE - MATER JARDIN PARISIEN,Fournitures de beaux arts,Fournitures,MANUTAN COLLECTIVITES,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"335,76 €",TAPIS DE SPORT MATER VAR,"Fournitures de sport (ballon, balle, raquette, haltères, cerceaux, cordes à sauter, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"238,01 €",TAPIS DE SPORT MATER VAR,"Fournitures de sport (ballon, balle, raquette, haltères, cerceaux, cordes à sauter, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"6 748,75 €",TAPIS-MATELAS SPORT JP MATER,"Fournitures de sport (ballon, balle, raquette, haltères, cerceaux, cordes à sauter, …)",Fournitures,DIMASPORT,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"1 098,74 €",TAPIS GYM LES GARENNES,"Fournitures de sport (ballon, balle, raquette, haltères, cerceaux, cordes à sauter, …)",Fournitures,CASAL SPORT PARIS EST,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"920,40 €",TAPIS GYM LES GARENNES,"Fournitures de sport (ballon, balle, raquette, haltères, cerceaux, cordes à sauter, …)",Fournitures,CASAL SPORT PARIS EST,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"110,76 €",TAPIS GYM LES GARENNES,"Fournitures de sport (ballon, balle, raquette, haltères, cerceaux, cordes à sauter, …)",Fournitures,CASAL SPORT PARIS EST,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"518,40 €",TAPIS GYM LES GARENNES,"Fournitures de sport (ballon, balle, raquette, haltères, cerceaux, cordes à sauter, …)",Fournitures,CASAL SPORT PARIS EST,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"509,00 €",TAPIS GYM - LES GARENNES,"Fournitures de sport (ballon, balle, raquette, haltères, cerceaux, cordes à sauter, …)",Fournitures,WESCO,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"456,20 €",achat de trottinettes pour le multi-acc,"Fournitures de sport (ballon, balle, raquette, haltères, cerceaux, cordes à sauter, …)",Fournitures,WESCO,ACTION SOCIALE 3EME AGE HANDICAP
,Pas de procédure,"1 392,35 €",ACQ TALKIES WALKIES/S.DES SPORT H,Fournitures diverses (ex : Antivol Biblio),Fournitures,OFFICEEASY,PATRIMOINE BATI
,Pas de procédure,"186,72 €",VENTILATEUR AFFAIRES SCOLAIRES,Fournitures diverses (ex : Antivol Biblio),Fournitures,BRUNEAU J  M,AFFAIRES SCOLAIRES ET PERISCOLAIRES
1404AO,Appel d'offre,"109,85 €",Achat ventilateur /Relais Mairie Lallier,Fournitures diverses (ex : Antivol Biblio),Fournitures,TRENOIS SETIN,PATRIMOINE BATI
1404AO,Appel d'offre,"316,69 €",ACQ Ventilateur brumisateurs/LALLIER A ,Fournitures diverses (ex : Antivol Biblio),Fournitures,TRENOIS SETIN,PATRIMOINE BATI
DC047,Pas de procédure,"11 772,58 €",ACQ BACHES/MARCHE LOCARNO,"Fournitures diverses pour prestations évènementielles (cadeaux publicitaires, cintres, portants, badges pour réception, structures et tentes …)",Fournitures,SIOX CONSULTING SIGNALURBAIN,PATRIMOINE BATI
,Pas de procédure,"1 439,57 €",emetteur/récepteur,"Fournitures diverses pour prestations évènementielles (cadeaux publicitaires, cintres, portants, badges pour réception, structures et tentes …)",Fournitures,AUDIOLIVE,SERV.RAT.AU CABINET DU MAIRE
,Pas de procédure,"1 193,40 €","Acq carrelette, scie carrelage/Voirie","Fournitures pour voirie (sel déneigement, peinture de traçage sportive, dallage et carrelage …)",Fournitures,ABATE,ESPACE PUBLIC
,Pas de procédure,"1 440,00 €",TRACEUSE TERRAIN SPORTS/STADE L HAYETTE,"Fournitures pour voirie (sel déneigement, peinture de traçage sportive, dallage et carrelage …)",Fournitures,P H M PHILIPPE MORISSE SAS,PATRIMOINE BATI
,Pas de procédure,"2 548,80 €",Acquisition matériels de voirie/E.Verts,"Fournitures pour voirie (sel déneigement, peinture de traçage sportive, dallage et carrelage …)",Fournitures,BASE,PATRIMOINE BATI
,Pas de procédure,"766,00 €",PRESSE A DECOUPER - LES GARENNES,"Fournitures scolaires et parascolaires (cahier, protège cahier,  stylos, colle, gomme, …",Fournitures,W M D  ROSSIGNOL,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"972,00 €",ACHAT ET POSE ET BACS A FLEURS,"Fournitures végétales 
(terre,  tapis végétal
bulbes, 
arbres, 
plantes,
sapins, 
gazons, …)
",Fournitures,ATECH,ESPACE PUBLIC
1324AO,Appel d'offre,"9 460,80 €",PLANTATIONS ARBRES DIFERENTS SITES ACER,"Fournitures végétales 
(terre,  tapis végétal
bulbes, 
arbres, 
plantes,
sapins, 
gazons, …)
",Fournitures,VERDIFLOR,ESPACE PUBLIC
,Pas de procédure,"19 614,00 €",FRAIS GEOMETRE ETUDES FIN DE ZAC,Géomètre,Service,VALOPHIS HABITAT,URBANISME ET HABITAT
1432AO,Appel d'offre,"1 088,00 €",Sous traitant UTB couverture trvx gym JP,"Isolation (faux plafond, BA13, laine de verre, laine de roche, …)",Fournitures,JFP PROTECTION,PATRIMOINE BATI
1432AO,Appel d'offre,"11 867,42 €",Trvx remplacement faux plafond/St Hay,"Isolation (faux plafond, BA13, laine de verre, laine de roche, …)",Fournitures,AC2P,PATRIMOINE BATI
1432AO,Appel d'offre,"10 806,00 €",Travaux faux plafond/E.VAR Maternelle,"Isolation (faux plafond, BA13, laine de verre, laine de roche, …)",Fournitures,AC2P,PATRIMOINE BATI
1432AO,Appel d'offre,"7 626,60 €",Sous traitant UTB couverture trvx gym JP,"Isolation (faux plafond, BA13, laine de verre, laine de roche, …)",Fournitures,JFP PROTECTION,PATRIMOINE BATI
1432AO,Appel d'offre,"7 947,88 €",Travaux réfection toiture/Gymnase JP,"Isolation (faux plafond, BA13, laine de verre, laine de roche, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"11 400,06 €",Réfect. partiel.couverture Logt Garennes,"Isolation (faux plafond, BA13, laine de verre, laine de roche, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
,Pas de procédure,"547,20 €",DRAISIENNE JP MATER,"Jeux, jouets et activités ludiques (toupies, tapis d’éveil, puzzle, trottinette, train, hochet, jeux de société, …)",Fournitures,MANUTAN COLLECTIVITES,AFFAIRES SCOLAIRES ET PERISCOLAIRES
1432AO,Appel d'offre,"5 240,46 €",Trvx alim électrique velux/Moulin,"Location, installation, réparation d'équipements électriques et d'éclairage (éclairage de Noël, groupe électrogène, …)",Service,ETEM,PATRIMOINE BATI
,Pas de procédure,"2 473,34 €",Pose prises informatiques HDV,"Location, installation, réparation d'équipements électriques et d'éclairage (éclairage de Noël, groupe électrogène, …)",Service,3DM TELECOM,PATRIMOINE BATI
,Pas de procédure,"195,00 €",PLASTIFIEUSE CENTRE ELEMENTAIRE,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"231,96 €",PLASTIFIEUSE JP MATER,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"229,00 €",PERFORELIEUR MATER BLONDEAUX,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
1450AO,Appel d'offre,"129,00 €",PLASTIFIEUSE LES GARENNES,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"499,00 €",POSTE CD-PLASTIFIEUSE CENTRE MATER,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"129,00 €",POSTE CD-PLASTIFIEUSE CENTRE MATER,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"99,00 €",POSTE CD-PLASTIFIEUSE CENTRE MATER,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"473,24 €",Achat plastifieuse/CTM Secrétariat,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,L IMPRESSION,PATRIMOINE BATI
,Pas de procédure,"104,15 €",ACQ DESTRUCTEUR POUR SERVICE FINANCIER,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,L IMPRESSION,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"2 450,40 €",Acquisition coupeuse/plieuse/B.Etudes,"Machines et équipement de bureau (destructeurs, plastifieuses, machine à écrire, agrafeuse grand format, …)",Fournitures,D P R,PATRIMOINE BATI
1432AO,Appel d'offre,"6 250,00 €",Trvx modif instal élec/Stade L'Hayette,Maintenance et entretien des équipements électriques et d’éclairage,Service,VODEO,PATRIMOINE BATI
1432AO,Appel d'offre,"12 607,57 €",Trvx modif instal élec/Stade L'Hayette,Maintenance et entretien des équipements électriques et d’éclairage,Service,ETEM,PATRIMOINE BATI
103601,Pas de procédure,"6 483,60 €",Travaux sur réseaux assainissement/Cent,Maintenance et entretien des équipements plomberie canalisation,Service,SADE,ESPACE PUBLIC
1432AO,Appel d'offre,"5 821,90 €",Travaux rénovation plomberie vestiaires,Maintenance et entretien des équipements plomberie canalisation,Service,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
RMAR16,Pas de procédure,"7 116,96 €",DEGAZAGE CUVE FUEL/CTM,Maintenance installation chauffage et hélium,Service,CIG CURAGE INDUSTRIEL DE GONESSE,PATRIMOINE BATI
1432AO,Appel d'offre,"5 555,60 €",Trvx déplacement radiateur ADAP/E Centre,Maintenance installation chauffage et hélium,Service,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
,Pas de procédure,"49 164,00 €",Travaux de désamiantage/Ecole Garennes,Maintenances diverses,Service,FP ENVIRONNEMENT,PATRIMOINE BATI
,Pas de procédure,"53 784,00 €",Travaux de désamiantage/Ecole Garennes,Maintenances diverses,Service,FP ENVIRONNEMENT,PATRIMOINE BATI
1432AO,Appel d'offre,"41 270,00 €",Travaux désamiantage /Gymnase JP,Maintenances diverses,Service,FP ENVIRONNEMENT,PATRIMOINE BATI
1432AO,Appel d'offre,"3 112,72 €",Travaux peinture réserve/Ecole VAR Mat,Maintenances diverses,Service,PEINTISOL,PATRIMOINE BATI
,Pas de procédure,"2 328,00 €",Travaux supplémentaire/E. VAR Mat,Maintenances diverses,Service,ESPACE MODULAIRE FRANCE,PATRIMOINE BATI
DC9310,Pas de procédure,"5 820,00 €",Travaux espace modulaire/Ecole VAR Mate,Maintenances diverses,Service,ESPACE MODULAIRE FRANCE,PATRIMOINE BATI
DC9310,Pas de procédure,"7 080,00 €",Travaux espace modulaire/Ecole VAR Mate,Maintenances diverses,Service,ESPACE MODULAIRE FRANCE,PATRIMOINE BATI
1432AO,Appel d'offre,"5 753,93 €",Travaux ADAP Blocs portes/MultiA.Tabanou,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,ERI,PATRIMOINE BATI
1613LO,MAPA lourd,"18 622,32 €",Travaux enrobés /Marché Locarno,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,ESSONNE TP,PATRIMOINE BATI
1613LO,MAPA lourd,"3 794,40 €",Trvx réagréage dalles caniveaux/M.Locarn,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,ESSONNE TP,PATRIMOINE BATI
1432AO,Appel d'offre,"20 137,96 €",Trvx création salle de classe/E. Centre,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,AC2P,PATRIMOINE BATI
1432AO,Appel d'offre,"4 579,20 €",Travaux de cloisons/Stade L'Hayette,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,AC2P,PATRIMOINE BATI
1432AO,Appel d'offre,"4 365,90 €",Travaux cloisonnement CTM,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,AC2P,PATRIMOINE BATI
1432AO,Appel d'offre,"4 176,30 €",Travaux cloisonnement/E.VAR Mater,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,AC2P,PATRIMOINE BATI
1432AO,Appel d'offre,"76 795,32 €",Maçonnerie et réfec isolation/E.VAR M,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,AC2P,PATRIMOINE BATI
1432AO,Appel d'offre,"39 418,07 €",Travaux accessibilité/Ecole Centre,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,AC2P,PATRIMOINE BATI
1432AO,Appel d'offre,"1 172,84 €",Création borne CAF/Relais mairie JP,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,ETEM,PATRIMOINE BATI
1432AO,Appel d'offre,"805,51 €",Création borne CAF/Relais mairie Lallier,"Matériaux de gros œuvres (grave, enrobé, fonte, graviers, sable, ciment, briques, blocs de béton, carrelage, faïence, dalle, , …)",Fournitures,ETEM,PATRIMOINE BATI
1432AO,Appel d'offre,"11 744,76 €",Trvx menuiserie extérieur/E. VAR Mater,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,ENTREPRISE POMMEROL,PATRIMOINE BATI
1432AO,Appel d'offre,"46 624,02 €",Trvx menuiserie extérieur/E. VAR Mater,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,ENTREPRISE POMMEROL,PATRIMOINE BATI
1432AO,Appel d'offre,"104 266,46 €",Trvx menuiserie extérieur/E. VAR Mater,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,ENTREPRISE POMMEROL,PATRIMOINE BATI
1432AO,Appel d'offre,"60 106,28 €",Trvx menuiserie extérieur/E. VAR Mater,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,ENTREPRISE POMMEROL,PATRIMOINE BATI
1432AO,Appel d'offre,"49 664,80 €",Travaux menuiserie extérieur/E.VAR Mater,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,ENTREPRISE POMMEROL,PATRIMOINE BATI
1432AO,Appel d'offre,"8 651,20 €",Trvx menuiserie extérieur/E. VAR Mater,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,ENTREPRISE POMMEROL,PATRIMOINE BATI
1432AO,Appel d'offre,"2 613,94 €",Travaux menuiserie extérieur/E.VAR Mater,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,ENTREPRISE POMMEROL,PATRIMOINE BATI
1432AO,Appel d'offre,"507,60 €",STORES MAC,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,FERMETURES MORATIN,AFFAIRES CULTURELLES
1432AO,Appel d'offre,"13 470,00 €",F et P mains courante/Lallier mater,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,FERMETURES MORATIN,PATRIMOINE BATI
1432AO,Appel d'offre,"26 928,00 €",F et Pose mains courante/E. Centre,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,FERMETURES MORATIN,PATRIMOINE BATI
,Pas de procédure,"936,00 €",Fourniture et pose de 4 trappes VMC/JP ,"Matériaux de menuiserie (aggloméré, contreplaqué, porte, fenêtres bois et PVC, …)",Fournitures,APIE,PATRIMOINE BATI
,Pas de procédure,"2 511,00 €",COUPE PAIN ELECTRIQUE,"Matériel de cuisine pour restauration collective (four professionnel, armoire réfrigérée, chariot inox, …)",Fournitures,SOGEMAT ECOTEL SERVICES,AFFAIRES SCOLAIRES ET PERISCOLAIRES
911585,Pas de procédure,"2 214,37 €",CDE ARMOIRE FROIDE MOBILE OFF VAR MAT,"Matériel de cuisine pour restauration collective (four professionnel, armoire réfrigérée, chariot inox, …)",Fournitures,LE FROID BORNET,AFFAIRES SCOLAIRES ET PERISCOLAIRES
911707,Pas de procédure,"4 155,30 €",CDE ARMOIRE CHAUDE OFF BLDX MATER,"Matériel de cuisine pour restauration collective (four professionnel, armoire réfrigérée, chariot inox, …)",Fournitures,LE FROID BORNET,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"209,46 €",CDE RAYONNAGE ALU OFFICE,"Matériel de cuisine pour restauration collective (four professionnel, armoire réfrigérée, chariot inox, …)",Fournitures,HENRI JULIEN,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"936,00 €",ARMOIRE REFRIGEREE MULTI ACCUEIL,"Matériel de cuisine pour restauration collective (four professionnel, armoire réfrigérée, chariot inox, …)",Fournitures,HENRI JULIEN,ACTION SOCIALE 3EME AGE HANDICAP
1404AO,Appel d'offre,"334,03 €","Diable,/CTM Polyvalents","Matériel de logistique / manutention (transpalettes, diables, sangles, containers, …)",Fournitures,TRENOIS SETIN,PATRIMOINE BATI
,Pas de procédure,"671,76 €",poussettes doubles + habillage pluie po,"Matériel de petite enfance (poussette, berceau, transat, chauffe biberon, rehausseur, pèse-bébé, stérilisateur, …)",Fournitures,AGL RENARD DISTRIBUTION,ACTION SOCIALE 3EME AGE HANDICAP
,Pas de procédure,"247,70 €",lits enfants crèche,"Matériel de petite enfance (poussette, berceau, transat, chauffe biberon, rehausseur, pèse-bébé, stérilisateur, …)",Fournitures,WESCO,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"1 911,76 €",ACQ PRESENTOIR SAC CANIN BIO/VILLE,Matériels et fournitures pour l’environnement,Fournitures,ANIMO CONCEPT SARL,ESPACE PUBLIC
1436LO,MAPA lourd,"716,89 €",MISCO - PETIT MATERIEL INFORM - BIBLIOT,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,HCS MISCO INMAC WSTORE,NUMERIQUE
,Pas de procédure,"8 864,21 €",Chariot de 48 chaises pour le moulin ,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,EQUIP CITE,AFFAIRES CULTURELLES
710694,Pas de procédure,"5 821,21 €",ACHAT POTERIE DECORATIVE ,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,DUVISO ASSOCIES,PATRIMOINE BATI
1511LE,MAPA léger,"205,99 €",Cde Mobiliers de bureau DGAS ,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"54,88 €",Cde Mobiliers de bureau DGAS ,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"519,38 €",Cde Mobiliers de bureau pour DGS ,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"366,30 €",Cde Mobiliers de bureau pour DGS ,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"508,32 €",Cde mobilier de bureau-Accueil,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"52,49 €",Cde mobilier de bureau-Politique de la ,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"219,50 €",Cde mobilier de bureau-Police municipale,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"80,23 €",Cde mobilier de bureau  -Environnement,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"937,24 €",Cde mobilier de bureau-Espace Accueil 2,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"845,86 €",Cde mobilier de bureau-Salle de réunion,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"172,97 €",Cde mobilier de bureau-Crèche familiale,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"119,50 €",une table borne CAF relai Vallée aux Re,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"239,84 €",une table et trois chaises borne relai ,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"119,50 €",une table borne CAF relai JP,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
